prod_first_category_name,prod_second_category_name,prod_third_category_name,base_ss_view_uv_total,base_ss_view_uv_avg
母婴用品,童装童鞋,儿童雨衣/雨靴,32972,4710.285714285715
家用电器,个护电器,筋膜枪,12304,1757.7142857142858
家庭清洁,家居清洁,家具光亮剂,723,103.28571428571429
服饰鞋包,箱包皮具,箱包皮具配件,9251,1321.5714285714287
家纺布艺,床上用品,床垫/床褥,133728,19104.0
母婴用品,孕产妇专用,待产护理用品,31464,4494.857142857143
服饰鞋包,女鞋,女士休闲鞋,85105,12157.857142857143
运动户外,运动鞋服,运动短裤,12212,1744.5714285714287
成人用品,男用器具,锁精环,159,22.714285714285715
运动户外,户外鞋服,沙滩鞋,5771,824.4285714285714
宠物生活,猫狗日用,其他,1,0.14285714285714285
家用电器,厨房电器,电烤炉,13762,1966.0
厨具餐具,茶具/咖啡具,茶壶,14190,2027.142857142857
服饰鞋包,男装,男士皮裤,9,1.2857142857142858
家纺布艺,毛巾浴巾,其他毛巾浴巾,175464,25066.285714285714
服饰鞋包,女装,女士西装,11209,1601.2857142857142
学习/办公用品,美术画材,油画布/油画框/油画本,6046,863.7142857142857
家用电器,生活电器,衣物消毒机,2,0.2857142857142857
手机通讯,手机配件,手机贴膜,135958,19422.571428571428
宠物生活,宠物营养保健,健骨补钙,3291,470.14285714285717
电脑数码,电子教育,点读机/笔,1357,193.85714285714286
服饰鞋包,男装,男士西服裤装,20390,2912.8571428571427
电脑数码,电脑整机,一体机,117,16.714285714285715
手机通讯,手机配件,手机壳/保护套,191330,27332.85714285714
彩妆香水,面部彩妆,遮瑕,16871,2410.1428571428573
电脑数码,摄影摄像,镜头,199,28.428571428571427
电脑数码,影音娱乐,麦克风,39578,5654.0
厨具餐具,茶具/咖啡具,咖啡壶,1154,164.85714285714286
厨具餐具,水具/酒具,酒杯,40658,5808.285714285715
学习/办公用品,美术画材,水彩笔,21371,3053.0
家用电器,个护电器,头部按摩器,298,42.57142857142857
家居日用,生活日用,暖贴/暖宝宝,81080,11582.857142857143
家装建材,五金用品,机械锁,84727,12103.857142857143
厨具餐具,茶具/咖啡具,茶叶罐,2268,324.0
服饰鞋包,男鞋,其他,38020,5431.428571428572
家居日用,生活日用,生活用剪,5820,831.4285714285714
家庭清洁,纸品湿巾,手帕纸,11165,1595.0
服饰鞋包,箱包皮具,单肩包/斜挎包,100738,14391.142857142857
家庭清洁,家居清洁,地板清洁剂,14283,2040.4285714285713
电脑数码,办公设备,收银机,260,37.142857142857146
成人用品,男用器具,阴茎训练器,1,0.14285714285714285
母婴用品,洗护清洁,宝宝水温计,1137,162.42857142857142
运动户外,滑雪运动,滑雪鞋,2,0.2857142857142857
运动户外,健身训练,其他健身装备,27482,3926.0
运动户外,运动鞋服,运动卫衣/套头衫,731,104.42857142857143
家用电器,大家电,中央空调,3,0.42857142857142855
厨具餐具,厨用工具/配件,厨房储物器皿,147102,21014.571428571428
美容护肤,唇部护理,润唇膏,64778,9254.0
电脑数码,电脑整机,其他,9,1.2857142857142858
母婴用品,尿裤/尿不湿,拉拉裤,120888,17269.714285714286
珠宝首饰,黄金（新）,黄金吊坠/项链,3824,546.2857142857143
服饰鞋包,内衣/家居服,睡衣/家居服套装,173682,24811.714285714286
家庭清洁,家居清洁,其他家用清洁剂,6672,953.1428571428571
学习/办公用品,纸张本册,其他,1,0.14285714285714285
厨具餐具,餐具,餐具套装,18384,2626.285714285714
节庆礼品,节庆/祭祀用品,节日庆典用品,595507,85072.42857142857
家庭清洁,家用芳香剂/驱虫,干燥防霉,19953,2850.4285714285716
彩妆香水,美妆工具/服务,美发工具,128827,18403.85714285714
母婴用品,童装童鞋,儿童运动裤,1219,174.14285714285714
家用电器,厨房电器,家用制冰机,3338,476.85714285714283
家用电器,厨房电器,酸奶机,289,41.285714285714285
美容护肤,面部护理,面部护理套装,49756,7108.0
手机通讯,运营商,号卡,28723,4103.285714285715
美容护肤,男士护肤,男士润唇膏,1946,278.0
母婴用品,孕产妇专用,孕产妇营养品,191,27.285714285714285
学习/办公用品,美术画材,文房四宝,19124,2732.0
电脑数码,摄影摄像,微单相机,1165,166.42857142857142
厨具餐具,餐具,便当盒,126693,18099.0
运动户外,垂钓用品,渔具包,780,111.42857142857143
个人洗护,成人护理,其他,22,3.142857142857143
手机通讯,手机/对讲机,手机,753189,107598.42857142857
电脑数码,电动车/平衡车,电动自行车,1323,189.0
母婴用品,家居出行,汽车座椅,882,126.0
家庭清洁,纸品湿巾,卷纸,184840,26405.714285714286
电脑数码,办公耗材,硒鼓,4074,582.0
厨具餐具,厨用工具/配件,锅铲/锅勺,42050,6007.142857142857
服饰鞋包,女鞋,其他女鞋,15156,2165.1428571428573
母婴用品,孕产妇专用,吸奶器及配件,61694,8813.42857142857
家用电器,厨房电器,电热饭盒,903,129.0
家纺布艺,居家布艺,窗帘/窗纱,78516,11216.57142857143
运动户外,棋牌麻将,扑克,100961,14423.0
家用电器,生活电器,生活电器配件,6336,905.1428571428571
个人洗护,男士护理,男性私处护理,1000,142.85714285714286
学习/办公用品,纸张本册,信纸/信封,83399,11914.142857142857
电脑数码,游戏设备,游戏手柄/方向盘,13196,1885.142857142857
母婴用品,童装童鞋,儿童拖鞋,20814,2973.4285714285716
服饰鞋包,女装,女士皮草,8,1.1428571428571428
运动户外,滑雪运动,滑雪杖,1,0.14285714285714285
个人洗护,男士护理,剃须泡沫/啫喱,10927,1561.0
彩妆香水,香水,男士香水,14834,2119.1428571428573
电脑数码,智能穿戴,智能手表,78617,11231.0
玩具乐器,乐器及配件,乐器,12508,1786.857142857143
母婴用品,童装童鞋,儿童帽子,18078,2582.5714285714284
家用电器,厨卫大电,其他厨卫大电,25,3.5714285714285716
电脑数码,电脑硬件,SSD固态硬盘,5080,725.7142857142857
母婴用品,营养辅食零食,宝宝鱼肠/肉肠,2106,300.85714285714283
母婴用品,洗护清洁,宝宝洗浴护肤礼盒,62,8.857142857142858
母婴用品,童装童鞋,童靴,17,2.4285714285714284
服饰鞋包,服饰配饰,手表（废弃）,16,2.2857142857142856
个人洗护,身体护理,精油,29450,4207.142857142857
个人洗护,美发护发,免洗发喷雾,49495,7070.714285714285
个人洗护,女士护理,女性私处护理,28350,4050.0
服饰鞋包,服饰配饰,帽子,168252,24036.0
家用电器,厨房电器,电蒸锅,1998,285.42857142857144
运动户外,棋牌麻将,麻将,36088,5155.428571428572
家用电器,厨房电器,电煎药壶,7859,1122.7142857142858
家用电器,厨房电器,煮蛋器,3650,521.4285714285714
宠物生活,宠物兽药,其他,46,6.571428571428571
服饰鞋包,内衣/家居服,肩带,21320,3045.714285714286
美容护肤,面部护理,面部喷雾,35168,5024.0
家居日用,生活日用,保暖防护,17640,2520.0
运动户外,棋牌麻将,其他棋牌麻将/工具,5360,765.7142857142857
家居日用,收纳整理,防尘罩,29235,4176.428571428572
美容护肤,男士护肤,男士乳液/面霜,5306,758.0
母婴用品,日常护理,儿童指甲剪,6829,975.5714285714286
个人洗护,身体清洁,身体清洁工具,85421,12203.0
宠物生活,宠物零食,狗零食,49431,7061.571428571428
家用电器,厨房电器,其他厨房电器,104895,14985.0
电脑数码,办公耗材,墨盒,23928,3418.285714285714
家庭清洁,衣物护理,洗衣皂,31494,4499.142857142857
彩妆香水,面部彩妆,气垫BB/BB霜,30192,4313.142857142857
母婴用品,营养辅食零食,儿童奶酪/奶制品,1063,151.85714285714286
个人洗护,身体护理,其他护理产品,8867,1266.7142857142858
母婴用品,奶粉,其他,43946,6278.0
母婴用品,营养辅食零食,钙/铁/锌/维生素,2253,321.85714285714283
母婴用品,安全防护,其他儿童安全防护用品,1928,275.42857142857144
服饰鞋包,女装,女士皮衣,837,119.57142857142857
服饰鞋包,内衣/家居服,一次性袜子,26111,3730.1428571428573
母婴用品,童装童鞋,儿童手套/脚套,4065,580.7142857142857
宠物生活,宠物兽药,非处方五官药,20814,2973.4285714285716
电脑数码,外设产品,U盘,61630,8804.285714285714
学习/办公用品,办公用品/服务,笔筒,2872,410.2857142857143
家装建材,灯饰照明,氛围灯,32808,4686.857142857143
个人洗护,女士护理,卫生护垫,67337,9619.57142857143
母婴用品,家居出行,学步车,3967,566.7142857142857
服饰鞋包,男鞋,男士拖鞋,120909,17272.714285714286
服饰鞋包,服饰配饰,婚纱礼服配件,13704,1957.7142857142858
彩妆香水,香水,女士香水,44167,6309.571428571428
电脑数码,办公耗材,传真纸,32,4.571428571428571
家用电器,厨房电器,电磁炉,26507,3786.714285714286
母婴用品,洗护清洁,宝宝面霜,24620,3517.1428571428573
服饰鞋包,男装,男士牛仔裤,11635,1662.142857142857
宠物生活,宠物玩具,猫爬架,2504,357.7142857142857
母婴用品,安全防护,儿童围栏,1103,157.57142857142858
学习/办公用品,纸张本册,同学录/纪念册,9661,1380.142857142857
母婴用品,尿裤/尿不湿,游泳尿裤,5503,786.1428571428571
运动户外,运动鞋服,运动套装,13972,1996.0
彩妆香水,美妆工具/服务,化妆镜,48441,6920.142857142857
家装建材,灯饰照明,白炽灯,853,121.85714285714286
运动户外,棋牌麻将,其他,2877,411.0
家用电器,个护电器,个护电器配件,5790,827.1428571428571
母婴用品,喂养用品,消毒/暖奶/小家电,12803,1829.0
家用电器,生活电器,踢脚线电暖器,147,21.0
彩妆香水,面部彩妆,粉饼,56050,8007.142857142857
家用电器,厨房电器,电水壶/热水瓶,87377,12482.42857142857
母婴用品,日常护理,儿童口腔护理,22251,3178.714285714286
电脑数码,游戏设备,其他,9,1.2857142857142858
个人洗护,男士洗护,男士洗发水,15260,2180.0
珠宝首饰,钻石/珠宝玉石,钻石,320,45.714285714285715
个人洗护,美发护发,护发素,77362,11051.714285714286
个人洗护,男士洗护,男士沐浴,15726,2246.5714285714284
电脑数码,网络设备,交换机,6891,984.4285714285714
个人洗护,身体护理,手膜/手蜡,3559,508.42857142857144
个人洗护,女士护理,其他女士护理,75,10.714285714285714
电脑数码,电脑硬件,电脑电源适配器,32791,4684.428571428572
家用电器,生活电器,加湿器,10634,1519.142857142857
电脑数码,办公设备,其他办公设备,2706,386.57142857142856
美容护肤,男士护肤,男士洁面,16328,2332.5714285714284
厨具餐具,烹饪锅具,烧水壶,40085,5726.428571428572
家庭清洁,纸品湿巾,湿纸巾/湿厕纸,81437,11633.857142857143
家庭清洁,衣物护理,洗衣凝珠,10630,1518.5714285714287
个人洗护,身体清洁,磨砂/浴盐,39568,5652.571428571428
家居日用,家装软饰,十字绣,2349,335.57142857142856
服饰鞋包,内衣/家居服,睡袍/浴袍,12587,1798.142857142857
服饰鞋包,女鞋,一次性拖鞋,24593,3513.285714285714
厨具餐具,烹饪锅具,奶锅,5117,731.0
学习/办公用品,美术画材,画板/画架,12837,1833.857142857143
电脑数码,数码配件,读卡器,34738,4962.571428571428
母婴用品,奶粉,孕妈奶粉,2064,294.85714285714283
美容护肤,眼部护理,眼部精华,131,18.714285714285715
母婴用品,洗护清洁,奶瓶果蔬清洗液,5664,809.1428571428571
运动户外,运动鞋服,运动裙装,55,7.857142857142857
玩具乐器,儿童玩具/毛绒/减压,模型玩具,64621,9231.57142857143
宠物生活,宠物玩具,猫玩具,30424,4346.285714285715
个人洗护,旅行套装,洗漱旅行便携装,75978,10854.0
母婴用品,营养辅食零食,宝宝米粉/米糊,23532,3361.714285714286
母婴用品,喂养用品,其他喂养用品,9771,1395.857142857143
电脑数码,电子教育,学生平板,2826,403.7142857142857
电脑数码,数码配件,电池/充电器,360933,51561.857142857145
服饰鞋包,女装,女士马甲,885,126.42857142857143
服饰鞋包,男鞋,男士雨鞋,32965,4709.285714285715
宠物生活,异宠食品/用品,鸟宠食品,16881,2411.5714285714284
母婴用品,奶粉,特殊配方奶粉,39183,5597.571428571428
运动户外,体育用品,球拍/球杆,61425,8775.0
家用电器,厨房电器,电陶炉,998,142.57142857142858
宠物生活,宠物兽药,处方兽药,33489,4784.142857142857
家用电器,大家电,大家电配件,89098,12728.285714285714
家用电器,生活电器,桌面风扇,249601,35657.28571428572
彩妆香水,男士彩妆,男士眼影,4,0.5714285714285714
学习/办公用品,学习用品,修正液,5087,726.7142857142857
运动户外,运动护具,其他,40,5.714285714285714
电脑数码,摄影摄像,摄像机,613,87.57142857142857
家用电器,生活电器,除螨仪,1917,273.85714285714283
珠宝首饰,其他珠宝首饰,珠宝服务,1012,144.57142857142858
家居日用,清洁工具,脸盆/水桶,204308,29186.85714285714
彩妆香水,眼部彩妆,睫毛膏/睫毛增长液,16520,2360.0
宠物生活,水族食品/用品,水族照明设备,1499,214.14285714285714
母婴用品,日常护理,婴儿吸鼻器,8448,1206.857142857143
电脑数码,数码配件,相机包,1371,195.85714285714286
母婴用品,童装童鞋,儿童羽绒服,92,13.142857142857142
厨具餐具,餐具,盘子/碟子,44589,6369.857142857143
母婴用品,洗护清洁,护臀膏,6258,894.0
电脑数码,电脑硬件,刻录机/光驱,3677,525.2857142857143
手机通讯,手机配件,其他,898,128.28571428571428
厨具餐具,餐具,一次性餐具,299940,42848.57142857143
母婴用品,孕产妇专用,产后塑身用品,7050,1007.1428571428571
母婴用品,营养辅食零食,宝宝海苔/肉松,4650,664.2857142857143
家用电器,厨房电器,豆浆机,2499,357.0
厨具餐具,水具/酒具,水具配件,4260,608.5714285714286
母婴用品,洗护清洁,婴儿皂,510,72.85714285714286
母婴用品,家居出行,婴童枕头,4765,680.7142857142857
服饰鞋包,服饰配饰,其他配饰,324225,46317.857142857145
运动户外,垂钓用品,鱼线,24035,3433.5714285714284
家装建材,灯饰照明,吸顶灯/吊灯,17210,2458.5714285714284
学习/办公用品,美术画材,绘画颜料,39185,5597.857142857143
家用电器,个护电器,脱毛器,5334,762.0
家纺布艺,床上用品,床单/床笠,86840,12405.714285714286
母婴用品,喂养用品,儿童水杯/水壶,25428,3632.5714285714284
厨具餐具,水具/酒具,杯具套装,2467,352.42857142857144
家用电器,大家电,洗鞋机,125,17.857142857142858
家用电器,个护电器,冲牙器,9530,1361.4285714285713
母婴用品,日常护理,儿童棉签/棉棒,6737,962.4285714285714
手机通讯,手机配件,直插充电器,654174,93453.42857142857
学习/办公用品,办公用品/服务,图钉/回形针/大头针,45088,6441.142857142857
成人用品,男用器具,倒模,168,24.0
彩妆香水,美妆工具/服务,睫毛夹,16178,2311.1428571428573
服饰鞋包,男鞋,男士休闲鞋,177560,25365.714285714286
学习/办公用品,办公收纳用品,板夹,7272,1038.857142857143
家装建材,灯饰照明,荧光灯,5212,744.5714285714286
电脑数码,电脑整机,笔记本,50876,7268.0
电脑数码,外设产品,鼠标,120807,17258.14285714286
运动户外,运动鞋服,运动内衣,7997,1142.4285714285713
家用电器,个护电器,腹部按摩器,97,13.857142857142858
服饰鞋包,女装,女士裙装,258870,36981.42857142857
服饰鞋包,服饰配饰,领带/领结,30056,4293.714285714285
家装建材,家装材料,壁纸/壁布,20157,2879.5714285714284
母婴用品,童装童鞋,其他童装童鞋,3026,432.2857142857143
家装建材,家装材料,其他家装材料,143893,20556.14285714286
厨具餐具,厨用工具/配件,一次性厨房用品,273854,39122.0
家装建材,灯饰照明,应急灯,3486,498.0
运动户外,健身训练,健身服饰,235,33.57142857142857
电脑数码,电脑硬件,显示器,9712,1387.4285714285713
学习/办公用品,办公用品/服务,其他办公用品,90673,12953.285714285714
宠物生活,猫狗出行,航空箱/便携包,55552,7936.0
学习/办公用品,学习用品,书立,4866,695.1428571428571
美容护肤,眼部护理,眼部护理套装,254,36.285714285714285
家用电器,厨房电器,电炖锅,2494,356.2857142857143
厨具餐具,茶具/咖啡具,茶具配件,16177,2311.0
家庭清洁,家用芳香剂/驱虫,驱蚊杀虫,704768,100681.14285714286
学习/办公用品,书写工具,荧光笔,11739,1677.0
珠宝首饰,钻石/珠宝玉石,玉石,1840,262.85714285714283
成人用品,情趣内衣,情趣丝袜,2848,406.85714285714283
家居日用,家装软饰,相框/照片墙,18537,2648.1428571428573
服饰鞋包,女装,女士棉衣/棉服,1399,199.85714285714286
美容护肤,面部护理,洁面,192178,27454.0
电脑数码,摄影摄像,运动相机,5399,771.2857142857143
服饰鞋包,女装,女士牛仔裤,70793,10113.285714285714
彩妆香水,面部彩妆,蜜粉/散粉,43336,6190.857142857143
家用电器,厨房电器,电动绞肉机,22134,3162.0
美容护肤,防晒,防晒霜/乳/喷雾,90555,12936.42857142857
家用电器,厨房电器,电火锅,89277,12753.857142857143
服饰鞋包,男装,男士Polo衫,5566,795.1428571428571
母婴用品,营养辅食零食,宝宝面条/面片,10745,1535.0
宠物生活,宠物服务,宠物美容,2071,295.85714285714283
家装建材,厨房卫浴,智能坐便器,43,6.142857142857143
母婴用品,童装童鞋,儿童皮鞋,8315,1187.857142857143
家用电器,生活电器,冷风扇,11639,1662.7142857142858
家居日用,收纳整理,其他收纳用品,15898,2271.1428571428573
家用电器,生活电器,毛球修剪器,3620,517.1428571428571
母婴用品,童装童鞋,婴童毛衣/针织衫,110,15.714285714285714
运动户外,运动鞋服,运动休闲鞋,607,86.71428571428571
个人洗护,男士洗护,其他,8,1.1428571428571428
家用电器,厨卫大电,消毒柜,1115,159.28571428571428
个人洗护,美发护发,头皮护理,56,8.0
母婴用品,营养辅食零食,母婴益生菌,2630,375.7142857142857
家居日用,清洁工具,拖把,127859,18265.571428571428
家庭清洁,衣物护理,留香珠,4165,595.0
彩妆香水,男士彩妆,男士素颜霜,6622,946.0
运动户外,运动鞋服,运动裤,7452,1064.5714285714287
厨具餐具,水具/酒具,水壶/保温壶,27171,3881.5714285714284
服饰鞋包,内衣/家居服,睡衣上装,228,32.57142857142857
个人洗护,男士护理,剃须刀/刀头,111945,15992.142857142857
服饰鞋包,女装,女士风衣/大衣,1911,273.0
电脑数码,办公耗材,复印纸,60385,8626.42857142857
家纺布艺,床上用品,一次性床品套件,236418,33774.0
电脑数码,外设产品,键盘,39480,5640.0
母婴用品,洗护清洁,其他宝宝洗浴护肤用品,6906,986.5714285714286
电脑数码,智能设备,无人机,4760,680.0
厨具餐具,刀剪菜板,瓜果刀,57970,8281.42857142857
宠物生活,猫狗主粮,猫干粮,156924,22417.714285714286
厨具餐具,水具/酒具,焖烧杯,1316,188.0
彩妆香水,眼部彩妆,眼影,33598,4799.714285714285
学习/办公用品,办公用品/服务,胶水/胶棒,140171,20024.428571428572
母婴用品,日常护理,儿童退热贴,4762,680.2857142857143
宠物生活,猫狗日用,猫狗沙发/柜,13,1.8571428571428572
运动户外,游泳用品,泳帽,31501,4500.142857142857
家庭清洁,家居清洁,洗洁精,91235,13033.57142857143
家纺布艺,居家布艺,坐垫/椅垫/沙发垫,42012,6001.714285714285
厨具餐具,烹饪锅具,平底/煎锅,13013,1859.0
运动户外,滑雪运动,滑雪板,510,72.85714285714286
家居日用,收纳整理,收纳箱盒/收纳篮,324196,46313.71428571428
运动户外,运动鞋服,运动T恤/速干T恤,6874,982.0
母婴用品,日常护理,婴儿湿巾/纸巾,110342,15763.142857142857
电脑数码,电脑硬件,声卡/扩展卡,3344,477.7142857142857
节庆礼品,礼品,其他礼品,49894,7127.714285714285
珠宝首饰,钻石/珠宝玉石,珍珠,11895,1699.2857142857142
家居日用,生活日用,非医用口罩,76410,10915.714285714286
电脑数码,影音娱乐,音频设备,1882,268.85714285714283
美容护肤,唇部护理,唇膜,2578,368.2857142857143
家装建材,电工电料,开关插座,80768,11538.285714285714
服饰鞋包,男装,男士羽绒服,1180,168.57142857142858
母婴用品,家居出行,婴童床品套装,76,10.857142857142858
电脑数码,电动车/平衡车,老年代步车,13,1.8571428571428572
服饰鞋包,女装,女士裤装,106177,15168.142857142857
运动户外,户外装备,攀岩装备,2069,295.57142857142856
个人洗护,身体护理,花露水,148848,21264.0
节庆礼品,礼品,火机烟具,214668,30666.85714285714
电脑数码,摄影摄像,相机纸,91001,13000.142857142857
宠物生活,水族食品/用品,增氧设备,18997,2713.8571428571427
电脑数码,电子教育,电子词典,82,11.714285714285714
个人洗护,口腔护理,牙刷,124801,17828.714285714286
厨具餐具,厨用工具/配件,保鲜盒,30671,4381.571428571428
学习/办公用品,学习用品,文具盒,1948,278.2857142857143
厨具餐具,厨用工具/配件,调料瓶罐器皿,26371,3767.285714285714
运动户外,垂钓用品,浮漂,11629,1661.2857142857142
家居日用,生活日用,洗晒熨烫,52739,7534.142857142857
个人洗护,成人护理,成人纸尿裤（非械字号）,20071,2867.285714285714
母婴用品,奶粉,儿童牛奶粉,10160,1451.4285714285713
彩妆香水,美妆工具/服务,棉签/棉棒,13504,1929.142857142857
电脑数码,电脑硬件,散热器,35398,5056.857142857143
母婴用品,童装童鞋,学步鞋/步前鞋,2332,333.14285714285717
家居日用,收纳整理,洗衣袋,9027,1289.5714285714287
运动户外,户外装备,户外仪表,1195,170.71428571428572
母婴用品,家居出行,其他婴童家具/寝具,1965,280.7142857142857
宠物生活,宠物活体,水族活体,57717,8245.285714285714
家居日用,清洁工具,清洁刷,62397,8913.857142857143
家装建材,家具,桌类,91645,13092.142857142857
宠物生活,水族食品/用品,其他水族饲料/食品,6498,928.2857142857143
家用电器,个护电器,臀部/腿部按摩器,23,3.2857142857142856
服饰鞋包,内衣/家居服,文胸,60348,8621.142857142857
电脑数码,智能设备,其他智能设备,996,142.28571428571428
电脑数码,办公设备,碎纸机,439,62.714285714285715
家居日用,家装软饰,桌布,46372,6624.571428571428
学习/办公用品,办公收纳用品,名片本,97,13.857142857142858
母婴用品,喂养用品,牙胶安抚,34895,4985.0
宠物生活,异宠食品/用品,兔宠食品,13570,1938.5714285714287
运动户外,棋牌麻将,筹码,14718,2102.5714285714284
母婴用品,童装童鞋,儿童亲子装,293,41.857142857142854
家用电器,生活电器,其他电暖气,490,70.0
服饰鞋包,服饰配饰,鞋/皮带配件,119183,17026.14285714286
电脑数码,外设产品,鼠标垫,32095,4585.0
学习/办公用品,美术画材,毛笔,9000,1285.7142857142858
学习/办公用品,办公用品/服务,印章,9126,1303.7142857142858
宠物生活,宠物鲜食,狗辅餐鲜食,3211,458.7142857142857
彩妆香水,美妆工具/服务,美妆服务,266,38.0
家装建材,厨房卫浴,其他,4,0.5714285714285714
个人洗护,女士护理,裤型卫生巾,500702,71528.85714285714
电脑数码,办公设备,打印机,21335,3047.8571428571427
家居日用,清洁工具,抹布/百洁布/钢丝球,59935,8562.142857142857
学习/办公用品,美术画材,水粉/油画笔,5653,807.5714285714286
家用电器,厨房电器,电饼铛,3385,483.57142857142856
个人洗护,口腔护理,假牙清洁,809,115.57142857142857
家用电器,个护电器,蒸脸仪,204,29.142857142857142
服饰鞋包,女鞋,其他,55464,7923.428571428572
宠物生活,猫狗出行,猫狗鞋服,21201,3028.714285714286
运动户外,棋牌麻将,骰子/色子,26004,3714.8571428571427
母婴用品,家居出行,儿童椅,889,127.0
手机通讯,手机配件,手机防水袋,23399,3342.714285714286
家居日用,生活日用,家用温度计/湿度计,6314,902.0
彩妆香水,美妆工具/服务,其他美妆工具,316489,45212.71428571428
珠宝首饰,其他珠宝首饰,饰品配件,33411,4773.0
母婴用品,童装童鞋,儿童衬衫,3506,500.85714285714283
家用电器,厨房电器,微波炉,8068,1152.5714285714287
厨具餐具,烹饪锅具,砂锅,31701,4528.714285714285
运动户外,户外鞋服,其他户外鞋,262,37.42857142857143
珠宝首饰,黄金（新）,金条/金豆/金砖类,78,11.142857142857142
母婴用品,孕产妇专用,孕产妇洗护用品,6469,924.1428571428571
电脑数码,电脑硬件,主板,518,74.0
家用电器,厨房电器,三明治机/早餐机,365,52.142857142857146
学习/办公用品,办公收纳用品,文件袋/档案袋,40890,5841.428571428572
